00:53:07.471576 IP 192.168.0.1.49472 > 10.0.0.2.5001: Flags [S], seq 1839749202, win 42340, options [mss 1460,sackOK,TS val 3861575197 ecr 0,nop,wscale 9], length 0
00:53:07.494267 IP 192.168.0.1.49472 > 10.0.0.2.5001: Flags [.], ack 3665867184, win 83, options [nop,nop,TS val 3861575222 ecr 3839093548], length 0
00:53:07.786567 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458571916:1458573364, ack 1830236554, win 83, options [nop,nop,TS val 3861575514 ecr 3839093840], length 1448
00:53:07.786569 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458573364:1458574812, ack 1830236554, win 83, options [nop,nop,TS val 3861575514 ecr 3839093840], length 1448
00:53:07.790075 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458574812:1458576260, ack 1830236554, win 83, options [nop,nop,TS val 3861575518 ecr 3839093843], length 1448
00:53:07.790077 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458576260:1458577708, ack 1830236554, win 83, options [nop,nop,TS val 3861575518 ecr 3839093843], length 1448
00:53:07.791361 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458577708:1458579156, ack 1830236554, win 83, options [nop,nop,TS val 3861575519 ecr 3839093845], length 1448
00:53:07.791362 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458579156:1458580604, ack 1830236554, win 83, options [nop,nop,TS val 3861575519 ecr 3839093845], length 1448
00:53:07.792545 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458580604:1458582052, ack 1830236554, win 83, options [nop,nop,TS val 3861575520 ecr 3839093846], length 1448
00:53:07.792548 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458582052:1458583500, ack 1830236554, win 83, options [nop,nop,TS val 3861575520 ecr 3839093846], length 1448
00:53:07.793742 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458583500:1458584948, ack 1830236554, win 83, options [nop,nop,TS val 3861575521 ecr 3839093847], length 1448
00:53:07.793744 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458584948:1458586396, ack 1830236554, win 83, options [nop,nop,TS val 3861575521 ecr 3839093847], length 1448
00:53:07.794965 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458586396:1458587844, ack 1830236554, win 83, options [nop,nop,TS val 3861575523 ecr 3839093848], length 1448
00:53:07.794967 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458587844:1458589292, ack 1830236554, win 83, options [nop,nop,TS val 3861575523 ecr 3839093848], length 1448
00:53:07.796228 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458589292:1458590740, ack 1830236554, win 83, options [nop,nop,TS val 3861575524 ecr 3839093849], length 1448
00:53:07.796230 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458590740:1458592188, ack 1830236554, win 83, options [nop,nop,TS val 3861575524 ecr 3839093849], length 1448
00:53:07.797422 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458592188:1458593636, ack 1830236554, win 83, options [nop,nop,TS val 3861575525 ecr 3839093850], length 1448
00:53:07.797424 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458593636:1458595084, ack 1830236554, win 83, options [nop,nop,TS val 3861575525 ecr 3839093850], length 1448
00:53:07.798628 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458595084:1458596532, ack 1830236554, win 83, options [nop,nop,TS val 3861575526 ecr 3839093851], length 1448
00:53:07.798630 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458596532:1458597980, ack 1830236554, win 83, options [nop,nop,TS val 3861575526 ecr 3839093851], length 1448
00:53:07.799886 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458597980:1458599428, ack 1830236554, win 83, options [nop,nop,TS val 3861575527 ecr 3839093853], length 1448
00:53:07.799888 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458599428:1458600876, ack 1830236554, win 83, options [nop,nop,TS val 3861575527 ecr 3839093853], length 1448
00:53:07.801017 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458600876:1458602324, ack 1830236554, win 83, options [nop,nop,TS val 3861575529 ecr 3839093854], length 1448
00:53:07.801019 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458602324:1458603772, ack 1830236554, win 83, options [nop,nop,TS val 3861575529 ecr 3839093854], length 1448
00:53:07.802284 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458603772:1458605220, ack 1830236554, win 83, options [nop,nop,TS val 3861575530 ecr 3839093855], length 1448
00:53:07.802285 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458605220:1458606668, ack 1830236554, win 83, options [nop,nop,TS val 3861575530 ecr 3839093855], length 1448
00:53:07.803486 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458606668:1458608116, ack 1830236554, win 83, options [nop,nop,TS val 3861575531 ecr 3839093856], length 1448
00:53:07.803488 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458608116:1458609564, ack 1830236554, win 83, options [nop,nop,TS val 3861575531 ecr 3839093856], length 1448
00:53:07.804682 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458609564:1458611012, ack 1830236554, win 83, options [nop,nop,TS val 3861575532 ecr 3839093858], length 1448
00:53:07.804683 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458611012:1458612460, ack 1830236554, win 83, options [nop,nop,TS val 3861575532 ecr 3839093858], length 1448
00:53:07.806005 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458612460:1458613908, ack 1830236554, win 83, options [nop,nop,TS val 3861575534 ecr 3839093859], length 1448
00:53:07.806006 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458613908:1458615356, ack 1830236554, win 83, options [nop,nop,TS val 3861575534 ecr 3839093859], length 1448
00:53:07.807231 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458615356:1458616804, ack 1830236554, win 83, options [nop,nop,TS val 3861575535 ecr 3839093860], length 1448
00:53:07.807232 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458616804:1458618252, ack 1830236554, win 83, options [nop,nop,TS val 3861575535 ecr 3839093860], length 1448
00:53:07.808429 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458618252:1458619700, ack 1830236554, win 83, options [nop,nop,TS val 3861575536 ecr 3839093861], length 1448
00:53:07.808430 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458619700:1458621148, ack 1830236554, win 83, options [nop,nop,TS val 3861575536 ecr 3839093861], length 1448
00:53:07.809592 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458621148:1458622596, ack 1830236554, win 83, options [nop,nop,TS val 3861575537 ecr 3839093862], length 1448
00:53:07.809594 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458622596:1458624044, ack 1830236554, win 83, options [nop,nop,TS val 3861575537 ecr 3839093862], length 1448
00:53:07.810783 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458624044:1458625492, ack 1830236554, win 83, options [nop,nop,TS val 3861575538 ecr 3839093864], length 1448
00:53:07.810790 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458625492:1458626940, ack 1830236554, win 83, options [nop,nop,TS val 3861575538 ecr 3839093864], length 1448
00:53:07.811999 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458626940:1458628388, ack 1830236554, win 83, options [nop,nop,TS val 3861575540 ecr 3839093865], length 1448
00:53:07.812001 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458628388:1458629836, ack 1830236554, win 83, options [nop,nop,TS val 3861575540 ecr 3839093865], length 1448
00:53:07.813255 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458629836:1458631284, ack 1830236554, win 83, options [nop,nop,TS val 3861575541 ecr 3839093866], length 1448
00:53:07.813257 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458631284:1458632732, ack 1830236554, win 83, options [nop,nop,TS val 3861575541 ecr 3839093866], length 1448
00:53:07.814450 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458632732:1458634180, ack 1830236554, win 83, options [nop,nop,TS val 3861575542 ecr 3839093867], length 1448
00:53:07.814452 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458634180:1458635628, ack 1830236554, win 83, options [nop,nop,TS val 3861575542 ecr 3839093867], length 1448
00:53:07.815624 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458635628:1458637076, ack 1830236554, win 83, options [nop,nop,TS val 3861575543 ecr 3839093868], length 1448
00:53:07.815631 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458637076:1458638524, ack 1830236554, win 83, options [nop,nop,TS val 3861575543 ecr 3839093868], length 1448
00:53:07.816955 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458638524:1458639972, ack 1830236554, win 83, options [nop,nop,TS val 3861575544 ecr 3839093870], length 1448
00:53:07.816956 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458639972:1458641420, ack 1830236554, win 83, options [nop,nop,TS val 3861575544 ecr 3839093870], length 1448
00:53:07.818200 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458641420:1458642868, ack 1830236554, win 83, options [nop,nop,TS val 3861575546 ecr 3839093871], length 1448
00:53:07.818201 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458642868:1458644316, ack 1830236554, win 83, options [nop,nop,TS val 3861575546 ecr 3839093871], length 1448
00:53:07.819306 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458644316:1458645764, ack 1830236554, win 83, options [nop,nop,TS val 3861575547 ecr 3839093872], length 1448
00:53:07.819307 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458645764:1458647212, ack 1830236554, win 83, options [nop,nop,TS val 3861575547 ecr 3839093872], length 1448
00:53:07.820512 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458647212:1458648660, ack 1830236554, win 83, options [nop,nop,TS val 3861575548 ecr 3839093873], length 1448
00:53:07.820513 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458648660:1458650108, ack 1830236554, win 83, options [nop,nop,TS val 3861575548 ecr 3839093873], length 1448
00:53:07.821706 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458650108:1458651556, ack 1830236554, win 83, options [nop,nop,TS val 3861575549 ecr 3839093874], length 1448
00:53:07.821707 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458651556:1458653004, ack 1830236554, win 83, options [nop,nop,TS val 3861575549 ecr 3839093874], length 1448
00:53:07.822930 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458653004:1458654452, ack 1830236554, win 83, options [nop,nop,TS val 3861575551 ecr 3839093876], length 1448
00:53:07.822931 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458654452:1458655900, ack 1830236554, win 83, options [nop,nop,TS val 3861575551 ecr 3839093876], length 1448
00:53:07.824230 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458655900:1458657348, ack 1830236554, win 83, options [nop,nop,TS val 3861575552 ecr 3839093877], length 1448
00:53:07.824232 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458657348:1458658796, ack 1830236554, win 83, options [nop,nop,TS val 3861575552 ecr 3839093877], length 1448
00:53:07.825379 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458658796:1458660244, ack 1830236554, win 83, options [nop,nop,TS val 3861575553 ecr 3839093878], length 1448
00:53:07.825380 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458660244:1458661692, ack 1830236554, win 83, options [nop,nop,TS val 3861575553 ecr 3839093878], length 1448
00:53:07.826586 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458661692:1458663140, ack 1830236554, win 83, options [nop,nop,TS val 3861575554 ecr 3839093879], length 1448
00:53:07.826588 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458663140:1458664588, ack 1830236554, win 83, options [nop,nop,TS val 3861575554 ecr 3839093879], length 1448
00:53:07.827623 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458664588:1458666036, ack 1830236554, win 83, options [nop,nop,TS val 3861575555 ecr 3839093881], length 1448
00:53:07.827625 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458666036:1458667484, ack 1830236554, win 83, options [nop,nop,TS val 3861575555 ecr 3839093881], length 1448
00:53:07.828565 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458667484:1458668932, ack 1830236554, win 83, options [nop,nop,TS val 3861575556 ecr 3839093882], length 1448
00:53:07.828566 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458668932:1458670380, ack 1830236554, win 83, options [nop,nop,TS val 3861575556 ecr 3839093882], length 1448
00:53:07.829519 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458670380:1458671828, ack 1830236554, win 83, options [nop,nop,TS val 3861575557 ecr 3839093883], length 1448
00:53:07.829521 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458671828:1458673276, ack 1830236554, win 83, options [nop,nop,TS val 3861575557 ecr 3839093883], length 1448
00:53:07.830588 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458673276:1458674724, ack 1830236554, win 83, options [nop,nop,TS val 3861575558 ecr 3839093883], length 1448
00:53:07.830590 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458674724:1458676172, ack 1830236554, win 83, options [nop,nop,TS val 3861575558 ecr 3839093883], length 1448
00:53:07.831539 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458676172:1458677620, ack 1830236554, win 83, options [nop,nop,TS val 3861575559 ecr 3839093884], length 1448
00:53:07.831541 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458677620:1458679068, ack 1830236554, win 83, options [nop,nop,TS val 3861575559 ecr 3839093884], length 1448
00:53:07.832451 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458679068:1458680516, ack 1830236554, win 83, options [nop,nop,TS val 3861575560 ecr 3839093885], length 1448
00:53:07.832453 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458680516:1458681964, ack 1830236554, win 83, options [nop,nop,TS val 3861575560 ecr 3839093885], length 1448
00:53:07.833419 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458681964:1458683412, ack 1830236554, win 83, options [nop,nop,TS val 3861575561 ecr 3839093887], length 1448
00:53:07.833421 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458683412:1458684860, ack 1830236554, win 83, options [nop,nop,TS val 3861575561 ecr 3839093887], length 1448
00:53:07.834417 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458684860:1458686308, ack 1830236554, win 83, options [nop,nop,TS val 3861575562 ecr 3839093888], length 1448
00:53:07.834419 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458686308:1458687756, ack 1830236554, win 83, options [nop,nop,TS val 3861575562 ecr 3839093888], length 1448
00:53:07.835402 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458687756:1458689204, ack 1830236554, win 83, options [nop,nop,TS val 3861575563 ecr 3839093888], length 1448
00:53:07.835403 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458689204:1458690652, ack 1830236554, win 83, options [nop,nop,TS val 3861575563 ecr 3839093888], length 1448
00:53:07.836402 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458690652:1458692100, ack 1830236554, win 83, options [nop,nop,TS val 3861575564 ecr 3839093889], length 1448
00:53:07.836403 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458692100:1458693548, ack 1830236554, win 83, options [nop,nop,TS val 3861575564 ecr 3839093889], length 1448
00:53:07.837303 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458693548:1458694996, ack 1830236554, win 83, options [nop,nop,TS val 3861575565 ecr 3839093890], length 1448
00:53:07.837305 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458694996:1458696444, ack 1830236554, win 83, options [nop,nop,TS val 3861575565 ecr 3839093890], length 1448
00:53:07.838264 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458696444:1458697892, ack 1830236554, win 83, options [nop,nop,TS val 3861575566 ecr 3839093891], length 1448
00:53:07.838266 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458697892:1458699340, ack 1830236554, win 83, options [nop,nop,TS val 3861575566 ecr 3839093891], length 1448
00:53:07.839929 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458699340:1458700788, ack 1830236554, win 83, options [nop,nop,TS val 3861575567 ecr 3839093893], length 1448
00:53:07.839931 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458700788:1458702236, ack 1830236554, win 83, options [nop,nop,TS val 3861575567 ecr 3839093893], length 1448
00:53:07.841564 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458702236:1458703684, ack 1830236554, win 83, options [nop,nop,TS val 3861575569 ecr 3839093894], length 1448
00:53:07.841565 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458703684:1458705132, ack 1830236554, win 83, options [nop,nop,TS val 3861575569 ecr 3839093894], length 1448
00:53:07.843132 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458705132:1458706580, ack 1830236554, win 83, options [nop,nop,TS val 3861575571 ecr 3839093896], length 1448
00:53:07.843134 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458706580:1458708028, ack 1830236554, win 83, options [nop,nop,TS val 3861575571 ecr 3839093896], length 1448
00:53:07.844987 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458708028:1458709476, ack 1830236554, win 83, options [nop,nop,TS val 3861575572 ecr 3839093897], length 1448
00:53:07.844992 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458709476:1458710924, ack 1830236554, win 83, options [nop,nop,TS val 3861575572 ecr 3839093897], length 1448
00:53:07.846735 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458710924:1458712372, ack 1830236554, win 83, options [nop,nop,TS val 3861575574 ecr 3839093899], length 1448
00:53:07.846739 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458712372:1458713820, ack 1830236554, win 83, options [nop,nop,TS val 3861575574 ecr 3839093899], length 1448
00:53:07.848152 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458713820:1458715268, ack 1830236554, win 83, options [nop,nop,TS val 3861575576 ecr 3839093901], length 1448
00:53:07.848153 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458715268:1458716716, ack 1830236554, win 83, options [nop,nop,TS val 3861575576 ecr 3839093901], length 1448
00:53:07.849657 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458716716:1458718164, ack 1830236554, win 83, options [nop,nop,TS val 3861575577 ecr 3839093902], length 1448
00:53:07.849659 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458718164:1458719612, ack 1830236554, win 83, options [nop,nop,TS val 3861575577 ecr 3839093902], length 1448
00:53:07.851316 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458719612:1458721060, ack 1830236554, win 83, options [nop,nop,TS val 3861575579 ecr 3839093905], length 1448
00:53:07.851318 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458721060:1458722508, ack 1830236554, win 83, options [nop,nop,TS val 3861575579 ecr 3839093905], length 1448
00:53:07.852564 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458722508:1458723956, ack 1830236554, win 83, options [nop,nop,TS val 3861575580 ecr 3839093905], length 1448
00:53:07.852566 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458723956:1458725404, ack 1830236554, win 83, options [nop,nop,TS val 3861575580 ecr 3839093905], length 1448
00:53:07.853922 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458725404:1458726852, ack 1830236554, win 83, options [nop,nop,TS val 3861575581 ecr 3839093907], length 1448
00:53:07.853924 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458726852:1458728300, ack 1830236554, win 83, options [nop,nop,TS val 3861575581 ecr 3839093907], length 1448
00:53:07.854983 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458728300:1458729748, ack 1830236554, win 83, options [nop,nop,TS val 3861575583 ecr 3839093907], length 1448
00:53:07.854986 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458729748:1458731196, ack 1830236554, win 83, options [nop,nop,TS val 3861575583 ecr 3839093907], length 1448
00:53:07.856113 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458731196:1458732644, ack 1830236554, win 83, options [nop,nop,TS val 3861575584 ecr 3839093910], length 1448
00:53:07.856115 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458732644:1458734092, ack 1830236554, win 83, options [nop,nop,TS val 3861575584 ecr 3839093910], length 1448
00:53:07.857406 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458734092:1458735540, ack 1830236554, win 83, options [nop,nop,TS val 3861575585 ecr 3839093910], length 1448
00:53:07.857408 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458735540:1458736988, ack 1830236554, win 83, options [nop,nop,TS val 3861575585 ecr 3839093910], length 1448
00:53:07.858569 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458736988:1458738436, ack 1830236554, win 83, options [nop,nop,TS val 3861575586 ecr 3839093912], length 1448
00:53:07.858571 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458738436:1458739884, ack 1830236554, win 83, options [nop,nop,TS val 3861575586 ecr 3839093912], length 1448
00:53:07.859755 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458739884:1458741332, ack 1830236554, win 83, options [nop,nop,TS val 3861575587 ecr 3839093913], length 1448
00:53:07.859756 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458741332:1458742780, ack 1830236554, win 83, options [nop,nop,TS val 3861575587 ecr 3839093913], length 1448
00:53:07.861003 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458742780:1458744228, ack 1830236554, win 83, options [nop,nop,TS val 3861575589 ecr 3839093914], length 1448
00:53:07.861004 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458744228:1458745676, ack 1830236554, win 83, options [nop,nop,TS val 3861575589 ecr 3839093914], length 1448
00:53:07.862266 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458745676:1458747124, ack 1830236554, win 83, options [nop,nop,TS val 3861575590 ecr 3839093916], length 1448
00:53:07.862268 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458747124:1458748572, ack 1830236554, win 83, options [nop,nop,TS val 3861575590 ecr 3839093916], length 1448
00:53:07.863501 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458748572:1458750020, ack 1830236554, win 83, options [nop,nop,TS val 3861575591 ecr 3839093917], length 1448
00:53:07.863502 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458750020:1458751468, ack 1830236554, win 83, options [nop,nop,TS val 3861575591 ecr 3839093917], length 1448
00:53:07.864672 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458751468:1458752916, ack 1830236554, win 83, options [nop,nop,TS val 3861575592 ecr 3839093918], length 1448
00:53:07.864674 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458752916:1458754364, ack 1830236554, win 83, options [nop,nop,TS val 3861575592 ecr 3839093918], length 1448
00:53:07.865914 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458754364:1458755812, ack 1830236554, win 83, options [nop,nop,TS val 3861575593 ecr 3839093919], length 1448
00:53:07.865915 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458755812:1458757260, ack 1830236554, win 83, options [nop,nop,TS val 3861575593 ecr 3839093919], length 1448
00:53:07.867073 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458757260:1458758708, ack 1830236554, win 83, options [nop,nop,TS val 3861575595 ecr 3839093919], length 1448
00:53:07.867075 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458758708:1458760156, ack 1830236554, win 83, options [nop,nop,TS val 3861575595 ecr 3839093919], length 1448
00:53:07.868360 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458760156:1458761604, ack 1830236554, win 83, options [nop,nop,TS val 3861575596 ecr 3839093922], length 1448
00:53:07.868362 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458761604:1458763052, ack 1830236554, win 83, options [nop,nop,TS val 3861575596 ecr 3839093922], length 1448
00:53:07.869567 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458763052:1458764500, ack 1830236554, win 83, options [nop,nop,TS val 3861575597 ecr 3839093923], length 1448
00:53:07.869568 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458764500:1458765948, ack 1830236554, win 83, options [nop,nop,TS val 3861575597 ecr 3839093923], length 1448
00:53:07.870767 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458765948:1458767396, ack 1830236554, win 83, options [nop,nop,TS val 3861575598 ecr 3839093924], length 1448
00:53:07.870768 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458767396:1458768844, ack 1830236554, win 83, options [nop,nop,TS val 3861575598 ecr 3839093924], length 1448
00:53:07.872012 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458768844:1458770292, ack 1830236554, win 83, options [nop,nop,TS val 3861575600 ecr 3839093925], length 1448
00:53:07.872013 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458770292:1458771740, ack 1830236554, win 83, options [nop,nop,TS val 3861575600 ecr 3839093925], length 1448
00:53:07.873211 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [.], seq 1458771740:1458773188, ack 1830236554, win 83, options [nop,nop,TS val 3861575601 ecr 3839093927], length 1448
00:53:07.873212 IP 192.168.0.1.49484 > 10.0.0.2.5001: Flags [P.], seq 1458773188:1458774636, ack 1830236554, win 83, options [nop,nop,TS val 3861575601 ecr 3839093927], length 1448
